,FragmentID, SessionEndDate,La historia involucra…-X,La historia involucra…-Y,Esta historia me enseñó-X,Esta historia me enseñó-Y,La lección impacto en…-X,La lección impacto en…-Y,Es importante…-X,Es importante…-Y,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...
1512,56b74e28-45de-4afe-8349-3de44d92dcc0,2017/11/28 00:26:18.771,0.5046875,0.0,,,0.76024306,0.41079488,,,Triste,Hace seis meses,Experiencia personal,Muy rara y única,Por algun tiempo,Todo el mundo,Sólo en este,14,9,2. Colegio Almirante Padilla (IED),femenino,"Lo que paso nos afecto mas a nosotros los estudiantes y también  a los profesores, por que en un momento de este año 2017 hubo un paro de profesores de parte casi de todo Colombia por el sueldo de profesores y negociaciones con el estado por una mejor calidad de educación. Nosotros quedamos afectados en el sentido de que no pudimos recuperar todo ese tiempo perdido en su mayoría, y por otro lado los profesores no recibieron en su totalidad lo que pedían si no que trataron de hacer como tipo negociación intermedia, pero a mas de uno no le pareció como quedo todo.",Paro de profesores por una mejor calidad de educación.,Educación / aprendizaje,"Papá,mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1513,57c0ea1c-22df-4d2a-9e3d-498a45bbecd5,2017/11/27 20:23:59.688,0.9898726999999999,0.0037008803,0.060243055,0.0,0.5269097,0.80308545,0.9861690000000001,0.0,Indiferente,No se,Experiencia personal,Común,Se me va a olvidar,Nadie,En más de 4,15,8,2. Colegio Almirante Padilla (IED),femenino,a sido muy  importante para mi cuando mi mejor amiga estaba embarazada y dejo de estudiar,cambios,Ninguna de las anteriores,"Papá,mamá,Hermanos",Pregrado (profesional),Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
1514,58a06c85-90d1-43c9-af1a-3f9d10fcdf0e,2017/11/27 22:08:15.763,0.5083912,0.5699316,0.46024305,0.510718,0.5120949,0.5551282,0.5120949,0.5736325,Indiferente,Hace seis meses,Una experiencia que alguien te compartió,Común,Por algun tiempo,Nadie,En 2,12,6,2. Colegio Almirante Padilla (IED),femenino,bueno y a la vez mala primero bueno por que enseñan muchas cosas que no habia visto y malo  por que hacen mucho buling y no me gusta eso pero el resto es bueno hay amigos muy buenos.,El colegio almirante padilla.04,Valores,otros familiares,Bachiller,Completamente novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1515,5b4a7703-c616-493f-a613-97b390059f4f,2017/11/27 20:27:29.761,0.6787616,0.40339315,0.75283563,0.22205126,0.7972801,0.14803419,0.7824653,0.17764102,Indiferente,El mes pasado,Una historia que escuchaste por ahí,Pasa una vez cada tanto,Por siempre,Nadie,En más de 4,16,8,2. Colegio Almirante Padilla (IED),masculino,"Cuando a mi amigo Kaleth, un querido profesor de la asignatura de español porque este chico no le gustaba hacer nada en esta clase, el profesor le hace una propuesta al chico de que si no vuelve a entrar a la clase, el le ponía 100 en la nota definitiva del periodo. Después de un tiempo Kaleth no volvió a entrar a la clase de español.",La pereza.,Educación / aprendizaje,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1516,5c1828ef-5990-48e4-b0e5-4642919ae0ec,2017/11/28 01:11:11.956,0.47876158,0.29236752,0.26394677,0.30347008,0.48616898,0.5218205,0.66024303,0.28866664,Muy Feliz,No se,Una opinión,Común,Por algun tiempo,Nadie,Sólo en este,14,8,2. Colegio Almirante Padilla (IED),femenino,que el colegio es bueno por lo que tiene cosas  chebreres por que esta el descanso y unas materias como ingles y español,el colegio,Ninguna de las anteriores,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1517,5c4de270-71ca-469b-aed0-a6a413ecc581,2017/11/27 20:55:04.768,0.5120949,0.82529056,0.1046875,0.11102563,0.012094907,0.018504297,,,Muy Feliz,Hace un año,Experiencia personal,Común,Por siempre,Nadie,En 3,17,10,2. Colegio Almirante Padilla (IED),masculino,mi colegio es muy exijente en lo que se refiere al estudio y muy divertido tmbien por que compartimos con nuestros compañeros compartimos nuestraas historias y pasar un buen rrato en el colegio en este año el 2017 fue un año muy importante y de experiencias nuevas porque yo llegue nuevo a este colegio y al principio era muy timido pero me sorprendio que me pude adaptar muy rrapido al colegio en lo academico y lo social,vida social en el colegio,Relación con los compañeros,mamá,Bachiller,Pasa todo el tiempo,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1518,5fbb7045-0e60-475b-89b9-efbd728e7a2c,2017/11/27 23:49:53.454,0.19357639999999998,0.14063247,0.8083912,0.11472651,0.1972801,0.122128226,0.18616898,0.0999231,Indiferente,Hace más de dos años,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los compañeros,En 2,14,7,2. Colegio Almirante Padilla (IED),masculino,"una mañana muy nublada llegamos con unos amigos al salón de clases pero habíamos llegado tarde. El profesor no nos quería dejar entrar, nos fuimos a pasear por el colegio todos felices y muertos de la risa,  al rato caminos por el pasillo y de pronto nos encontramos con el coordinador de frente, el no nos vio por que estaba andando en el celular en la mano y chateando. Salimos corriendo hasta llegar a la biblioteca pero el coordinador no se dio cuenta pero otro profesor nos estaba siguiendo y después de media hora nos atrapo y nos uso ha hacer ejercicios de matemáticas.","pillados capando clases, adrenalina y matemáticas.","Relación con los compañeros,Ninguna de las anteriores","mamá,Hermanos",No tiene educación formal,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1519,64f8c566-bed0-4aeb-ab94-efb22ffae73c,2017/11/27 20:44:10.599,0.50645757,0.34789324,0.48431733,0.29238033,0.50645757,0.3182863,0.50645757,0.32198715,Feliz,Hace seis meses,Una opinión,Pasa una vez cada tanto,Por mucho tiempo,Todo el mundo,En 2,16,10,2. Colegio Almirante Padilla (IED),masculino,es melo,estudiante le preguntan como es su colegio su respuesta es simple,"La seguridad en el colegio,Educación / aprendizaje,Innovación / creatividad,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros",Postgrado (especialización maestría),Pasa frecuentemente,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
1520,65cdd9d3-ef22-4d06-9bcd-4fa597dbfd07,2017/11/27 23:43:19.692,0.96394676,0.05921367,0.4972801,0.83269227,0.06765046,0.0037008803,0.9972801,0.0037008803,Feliz,No se,Experiencia personal,Común,Por mucho tiempo,Nadie,En 3,12,7,2. Colegio Almirante Padilla (IED),femenino,yo le responderia   que mi colegio es   bueno que no me quejaría de el mi vida escolar es buena todos son muy buenos con migo y las materias y los profesores son muy buenos y muy buenas,mi vida escolar,"Educación / aprendizaje,Relación con los compañeros","Papá,mamá,Hermanos",Primaria,Novedoso,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
1521,6642a537-b4f9-42a5-b57c-09ba36979829,2017/11/27 20:53:42.546,0.98246527,0.022205127,0.4083912,0.5884359,0.8972801,0.092521384,0.83061343,0.0,Indiferente,El mes pasado,Experiencia personal,Pasa todo el tiempo,Por algun tiempo,Todo el mundo,En 2,16,10,2. Colegio Almirante Padilla (IED),masculino,"todo bien todo bien, el colegio es un lugar agradable en el que puedo pasar tiempo con mis amigos, donde puedo aprender cosas que ya he leído (en algunos casos) hasta que llega el momento en el que toca clase de química, donde el camino por el pasillo hacia esa clase es como ruta hacia el infierno como la canción de ac/dc, cuando es día evaluación solo acercarse huele a almas quemadas en ese salón, el el momento en el que suena el timbre para la clase es como las campanas del infierno y cuando se abre la puerta es como las puertas del tártaro en carne exterior donde la muerte nos recibe como una profesora de química. :v",Ruta hacia el infierno,"La seguridad en el colegio,Educación / aprendizaje,Valores,Justicia,Innovación / creatividad,Relación con los compañeros,Relación con los profesores,Ninguna de las anteriores","mamá,Hermanos,otros familiares",Primaria,Pasa todo el tiempo,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1522,6658f886-5a18-4f1c-beec-a16da8f123e5,2017/11/27 22:02:47.538,0.33061343,0.45890597,0.32690972,0.4404017,0.66024303,0.37748715,0.6898727,0.37748715,Triste,El mes pasado,Experiencia personal,Común,Por mucho tiempo,Los profesores y las directivas,En 2,11,6,2. Colegio Almirante Padilla (IED),femenino,un dia yo estaba en el patio y yo estaba sentada entonces yo cuando iba a ver mi maleta derrepente mi carpeta de expresion grafica ya no estaba y yo estaba asustada por que me tocaba mostrar la carpeta el mismos dia por que o si no yo perderia la materia asi que fui a la clase y le dije al profesor que si se la podria presentar la caperta la otra semana pero yo ya habia quedado reportada,mi robo en el colegio,La seguridad en el colegio,"Papá,mamá,Hermanos",Pregrado (profesional),Pasa todo el tiempo,Poco control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1523,6738dc81-0327-4dc4-abed-776ba537bb14,2017/11/27 20:51:08.413,0.4898727,0.66615385,0.1972801,0.12582906,0.16394676,0.08882051,0.5120949,0.72536755,Muy Feliz,Hace un año,Experiencia personal,Común,Por mucho tiempo,Los compañeros,En 2,15,10,2. Colegio Almirante Padilla (IED),masculino,o le diría que este colegio es muy increíble ya que en es este colegio conocí a mis compañeros e tenido una buena educación nunca  tenido problemas con los profesores e tenido muchos amigos increíbles por eso le diría que este colegio es muy bueno,cosas que no pasaran en tu vida,Educación / aprendizaje,"Papá,mamá,Hermanos",Pregrado (profesional),Completamente novedoso,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1524,6a83702a-f190-43f7-b4b6-834e626786a1,2017/11/27 20:58:07.336,0.5046875,0.3256752,0.5009838,0.31457266,0.5083912,0.30347008,0.49357638,0.20354702,Muy Feliz,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 3,17,10,2. Colegio Almirante Padilla (IED),femenino,"Hasta ahora creo que ha sido muy divertido, gran parte de mi tiempo lo he vivido en el colegio y esta bien recordarlo. Recuerdo que ingrese al colegio como nueva en sexto, perdí dos años en l tarde y de ahí aprobé sexto en la mañana. Ahí conocí una Gicela, ella parecía ser muy diferente a mi, compartía su tiempo con otra niña y se divertían de la misma manera mientras yo solo las miraba. Paso el tiempo y nosotras intercambiamos ideas, pensamientos y fue ahí cuando ella se quedo conmigo --Si, deje a Chitiva sin amiga-- no era mi intensión, pero yo no compartía su manera de disfrutar los días, yo era un poco mas de chicos hablar caminar y divertirme sin estar en los tubos, hablo de los tubos porque en los descansos para ellas, esa era su distracción, por surte saque a Gicela de los tubos, de no ser así... No se que estaría practicando xd.Ya llevamos 6 años de amistad y ahora no creo poder compartir ideas así, como las comparto con ella. Todo lo que ocurre con nostras es como si nos pasara a las dos, estamos muy involucradas entre nosotras y esta bien-",Lo que le arrebate a Chitiva.,Relación con los compañeros,"Papá,mamá,Hermanos",Primaria,Novedoso,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1525,6ea511b3-6bb8-4f6e-95b3-205c5bba8639,2017/11/27 21:45:24.074,0.27772763,0.4754206,0.47697917,0.81817734,0.004612546,0.0037898691,0.9640745999999999,0.0553185,Muy Triste,Hace seis meses,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 2,12,6,2. Colegio Almirante Padilla (IED),masculino,aver mi vida en el colegio a sido alegre e que conocido a personas muy importantes  casi a mi medio hermano nos paresemos en muchas cosas. Conoci a alguien importante para mi esa persona quequieres entu vida para tu vida pero que no puedes e sufrido e sido mas omenos hemo pero me recupere de esto mis amigos fueron los que me quitaron esto y esta persoa tan especial fueron los que me ayudaron a quitarme esto es muy peligroso para mi pero sali adelante,la historia prodigia,"Relación con los compañeros,Relación con los profesores","mamá,Hermanos",Primaria,Completamente novedoso,Absolutamente ningun control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1526,6ecb7af6-71df-4b93-9fcd-63095ddd1f5a,2017/11/27 20:57:22.297,0.38246527,0.24055557,0.5120949,0.28866664,0.51950234,0.2775641,0.43431714,0.29606837,Muy Feliz,No se,Experiencia personal,Muy rara y única,Por mucho tiempo,Todo el mundo,En 2,15,10,2. Colegio Almirante Padilla (IED),femenino,"mi colegio es na experiencia por la que pasado buenas cosas y malas cosas de las cuales son conocer a muchas personas de las cuales e venido aprendiendo muchas cosas que son buenas y  también malas. en este colegio me has pasado cosa positiva como cosa negativas que seria de aprender muchas cosas en  materias que nunca había visto y sea poco o  mucho esto me servirá para mi futuro. sin  importar que destino pueda escoger atraves de que pase los años meses y días, pase mucho tiempo o poco esto me ayudara a poder escoger las buenas cosas para mi vida así que nen pocas palabras esta es una experiencia super emocionante que muchas personas deberían vivir.",las grandes experiencias,Educación / aprendizaje,"mamá,Hermanos",Primaria,Novedoso,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1527,6f9fdd26-da2b-4649-8a27-c44ead8d67d6,2017/11/27 20:26:44.420,0.8454282,0.07771797,0.83061343,0.037008546,0.8787616,0.029606836,0.86765045,0.096222214,Feliz,El mes pasado,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 2,16,8,2. Colegio Almirante Padilla (IED),masculino,que el colegio en bueno aunque e venido muy poco a este colegio y a sido bueno lo que e pasado  en el colegio,yo,Relación con la familia,"Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
