,FragmentID, SessionEndDate,La historia involucra…-X,La historia involucra…-Y,Esta historia me enseñó-X,Esta historia me enseñó-Y,La lección impacto en…-X,La lección impacto en…-Y,Es importante…-X,Es importante…-Y,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...
1247,eb886078-ab04-4522-aeeb-6f87de0bebdd,2019/07/18 11:50:03.388,0.1009838,0.051811963,0.5120949,0.06291455,0.4898727,0.06291455,0.47505787,0.06661538,Muy Feliz,Siempre,Experiencia personal,Muy rara y única,Por algun tiempo,Los profesores y las directivas,En 2,17,10,9. Reino de Bélgica,masculino,"lo importante para mi fue haber conocido A todos mis Amigos,A los profesores Que  gracias A ellos he Aprendido mucho",Amistad,"La seguridad en el colegio,Educación / aprendizaje,Salud,Relación con los compañeros,Relación con la familia,Relación con los profesores","mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,,,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
1248,241fd7a6-30aa-4310-9c97-5ed35d018af8,2019/07/23 13:59:41.540,0.9083912,0.051811963,0.9713542,0.040709425,0.03431713,0.0,0.9750579,0.037008546,Indiferente,Siempre,Una opinión,Muy rara y única,Por siempre,Todo el mundo,En más de 4,19,11,3. Bello Oriente,femenino,"primero que todo mi colegio esta compuesto por estudiantes negativos, positivos, hay felices, tristes, divertidos, hay buena onda. pero no es a diario que llegamos de esa forma  al colegio, también hay   algunos días malos y algunos estupendos. A diario  pasan muchas cosas diferentes todas. Y como en los descanso hay ínter clases, y en ello nos divertimos mucho ya que nos gusta los partidos y comiéndonos nuestro complemento y dialogando o tirando caja con personas sociables. y los profesores algunos y algunos días vienen de buena onda.",lo que pasa a diario en el colegio,Educación / aprendizaje,otros,Pregrado (profesional),Pasa frecuentemente,Control,,,,
1249,652fe2c6-92d8-4cf3-85a1-7afcabede17c,2019/07/15 13:35:28.598,0.9676505,0.033307716,0.030613426,0.048111133,0.045428243,0.025906008,0.038020834,0.044410255,Muy Feliz,Siempre,Una experiencia que alguien te compartió,Pasa todo el tiempo,Por siempre,Nadie,En 3,12,7,11. San Benito,femenino,"no tengo historia pero lo que si tengo historia es que consegui una amiga que siempre esta ahi cuando la nesecito.Tambien lo mismo con otras compañeras las quiero mucho siempre han estado ahi para mi,me hacen reir,me hacen sentir bien cuando estoy mas las quiero mucho.",mihistoria corta de el colegio,Relación con los compañeros,otros familiares,No tiene educación formal,Pasa todo el tiempo,Absolutamente ningun control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1250,27c492d1-161a-412d-a52f-cc466ed51731,2019/07/15 17:34:45.293,0.47876158,0.0037008803,0.038020834,0.025906008,,,,,Feliz,Hace dos años,Experiencia personal,Común,Por mucho tiempo,Los compañeros,En 2,15,10,11. San Benito,femenino,"cuando estaba en el grado 8 ingrese al grupo de música allí empece a mirar con que instrumento  me iba bien...  toque la flauta, la tambora, el llamador, la clave pero con ninguno me sentía cómoda entonces el profesor me propuso tocar el bajo, fue un proceso largo pero al final pude hacer mi primer presentación con la chirimía del colegio, fue una experiencia extraordinaria",en busca de su instrumento musical...,Innovación / creatividad,"mamá,Hermanos",Bachiller,,Control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1251,3379a0eb-99c9-4ec3-b1d3-ed7e4b694609,2019/07/22 13:29:59.041,0.13802083,0.07401709,0.7269097,0.17394018,0.64542824,0.1887436,0.1046875,0.06291455,Muy Feliz,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Los compañeros,En 2,10,4,11. San Benito,masculino,"primero le muestro el colegio, tiene 3 pisos, es muy organizado y es bonitolas profesoras educan mucho y tiene 11 salones y una biblioteca, sala de computadores",institución inteligente,Educación / aprendizaje,mamá,No tiene educación formal,Pasa todo el tiempo,Control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
1252,70dca452-84ef-4fa2-b244-ed68955bd601,2019/08/01 19:11:28.668,0.9713542,0.0,0.045428243,0.044410255,0.9898727,0.014803418,0.015798612,0.022205127,Muy Feliz,Hace seis meses,Experiencia personal,Muy rara y única,Por algun tiempo,Los profesores y las directivas,Sólo en este,11,4,10. Rodrigo Correa Palacio,masculino,micolejio es  muibueno por que medibiertomucho la profe mecaevien,niño feliz,Tecnología,"Papá,mamá,Hermanos",Bachiller,,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
1253,1bff6363-c0a6-4bdb-a22f-4a9384b14410,2019/08/06 18:15:33.942,0.026909722,0.037008546,0.48616898,0.8363932,0.06394676,0.037008546,0.049131945,0.044410255,Feliz,Siempre,Experiencia personal,Muy rara y única,Por mucho tiempo,Nadie,En 3,9,4,2.Álvaro Marín Velasco,femenino,AMI ME GUSTA CUANDO ESTAMOS EN EDUCACION FISICA PORQUE ESTAMOS REUNIDOS NOMEGGUSTA CUANDO NO  ESTAMOS REUNIDOS,AMY EN LA ESCUELA,Relación con la familia,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
1254,de331115-51b8-4e8e-85f0-da817c7998ee,2019/08/01 17:02:18.583,0.071354166,0.022205127,0.2935764,0.44410253,0.11950231,0.011102589,0.28246528,0.48111114,Indiferente,No se,Experiencia personal,Muy rara y única,Por siempre,Nadie,En más de 4,14,6,1.Alfonso López Pumarejo,femenino,"Yo una vez estaba peleando con una compañera. Ella me estaba agrediendo con uno de los pupitres y no se porque ella me estaba atacando, entonces me toco defenderme. Y al ella ver que yo tambien le respondi agresivamente se asusto y me ataca denuevo con un lapicero y me l entero en el hombro derecho y yo me asuste le entere unas tijeras en la cara.",La violencia,Relación con los compañeros,otros familiares,Primaria,Completamente novedoso,Absolutamente ningun control,,,,Me interesa mucho / Importa mucho para mi futuro
1255,bb974e8d-9ff4-434d-842b-2ca72af0a715,2019/07/24 16:21:03.292,0.97876155,0.0,0.0046875,0.0037008803,0.5157986,0.8363932,0.5046875,0.8548974,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Los profesores y las directivas,Sólo en este,13,8,7. Jesús Amigo,masculino,a mi me sucedió una historia positiva ya que estoy aprendiendo cosas nuevas cada día  estoy aprendiendo cosas nuevas entonces esto es muy bueno por esto me ayuda a crecer cadas vez mas como persona y se que si sigo haciendo esto sin perder ningún año puedo hacer lo que quiero o ser lo que yo quiera cuando sea grande y por esto lo puedo lograr,lo bueno que enseña la institucion Jesús Amigo,Educación / aprendizaje,"Papá,mamá",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
1256,b3141ef9-e622-4421-a345-2f6b53508c3a,2019/07/18 14:48:00.088,0.12690972,0.007401709,0.47135416,0.7771795,0.94172454,0.0,0.94913197,0.033307716,Indiferente,No se,Una opinión,Muy rara y única,Se me va a olvidar,Nadie,Sólo en este,15,9,9. Reino de Bélgica,femenino,ES BUENO Y MALO ES QUE EL COLEGIO NO CUENTA CON LOS RECURSOS SUFICIENTES PARA OBTENER Y DARNOS RESTAURANTE,NINGUNA,"Tecnología,Educación / aprendizaje,Comida,Salud,Relación con la familia","Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
1257,560dc299-956c-4e5f-80fa-f76e38e21e22,2019/07/16 15:06:02.878,,,,,0.11209491,0.040709425,0.3046875,0.014803418,Indiferente,El mes pasado,Una opinión,Común,Por algun tiempo,Los profesores y las directivas,En 3,12,7,6. Camilo Mora,femenino,PUES  ME PARESE QUE ES UN COLEGIO DONDE CAMBIAN MUCHO DE PROFESOR,TODO COMESO POR UN COMENTARIO,"Justicia,Relación con la familia",otros,Técnico,Pasa todo el tiempo,Total control,,,,
1258,e653d794-192f-4f2a-91b2-3e88fb391c6e,2019/07/16 13:42:35.168,0.7083912,0.12582906,0.73802084,0.122128226,0.5009838,0.1813419,0.53802085,0.12582906,Muy Feliz,Siempre,Una opinión,Común,Por siempre,Todo el mundo,En 2,14,8,6. Camilo Mora,femenino,"me alegre cuando ya había media técnica, la rectora a logrado muchas cosas en el y eso es bueno",la historia de mi colegio,Innovación / creatividad,"Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
1259,e32ca1c9-a085-4bcf-bae2-256f88d59699,2019/07/22 14:16:20.273,0.8120949,0.096222214,0.14913194,0.0814188,0.88987267,0.07031626,0.5120949,0.840094,Indiferente,Siempre,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,17,9,8. Guadalupe,femenino,"Me Parece Que Es Muy Buena Institución,Tiene Apoyo En Algunos Docentes Ademas Las Clases Son Excelentes Muchas Veces Nos Toca Copiar Sin Parar Las Tareas Son Abundantes, Tenemos Un Excelente Rector Que Siempre Tiene Las Puertas De Su Oficina Para Escucharnos A Todos. También Tenemos El Restaurante Escolar Pero Ahí Casi No Hay Alimento Para Todos.",La Realidad De Mi Colegio,"Comida,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares",Bachiller,Pasa todo el tiempo,Control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro
1260,2383e1e4-9a27-4235-a479-520ab6929ea3,2019/07/15 18:05:50.929,0.51950234,0.79568374,0.4972801,0.7919829,0.9195023,0.06291455,0.9306134,0.0814188,Indiferente,Siempre,Experiencia personal,Pasa una vez cada tanto,Por algun tiempo,Nadie,En 3,13,6,11. San Benito,masculino,"Para mi el colegio en el que estoy para mi es un poco regular por que aquí para mi no hay tanta educación que digamos, entonces para mi este colegio es un poco regular",te amo si la que lo esta leyendo 7u7,Ninguna de las anteriores,mamá,No tiene educación formal,Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro
1261,21e37498-45e9-4825-b187-444442e5843e,2019/07/22 13:35:54.256,0.54532415,0.7845811,0.11578697,0.029606836,0.7491203,0.10362393,0.88986117,0.122128226,Muy Feliz,Siempre,Experiencia personal,Muy rara y única,Por siempre,Nadie,En más de 4,10,4,11. San Benito,masculino,En san benito  comparten  juegos educan y  cada  di aprendemos algo bueno,las noticias de keyner,Educación / aprendizaje,mamá,Primaria,Novedoso,Absolutamente ningun control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
1262,456c2d5f-eb4f-4521-b4e7-e189227765ba,2019/07/22 13:31:32.239,0.5009259,0.8474957,0.9824073,0.025905903,0.037962962,0.04811103,0.96023154,0.003700777,Muy Feliz,Hace seis meses,Una experiencia que alguien te compartió,Común,Por siempre,Los profesores y las directivas,En 3,9,4,11. San Benito,femenino,mi colegio es BONITO,LA REINA,"Educación / aprendizaje,Relación con los compañeros,Relación con los profesores","mamá,Hermanos",Primaria,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro
1263,9ba495af-1324-4ce2-982d-223def5bdbf0,2019/07/22 13:46:45.729,0.7639468,0.10732481,0.5009838,0.7142649,0.8824653,0.07031626,0.85283566,0.0814188,Indiferente,Siempre,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,17,9,8. Guadalupe,femenino,"en el transcurso del año hemos estado trabajando con una profesora llamada Andrea y esta tiene la asignatura de artística,a principio de año notamos una buena actitud en ella pero al pasar el tiempo su actitud fue cambiando, pero no te una manera positiva,mas bien negativa, cambios tales como: si un alumno hacia cualquier pregunta sobre la materia u otro tema ella respondía de manera grosera, aunque ella daba instrucciones sobre que teníamos que hacer en alguna actividad si alguien quedaba con dudas y le pedía el favor de que le volviera a explicar ella se negaba y prefería dejarlo con la duda, y otras cosas mas, pero el peor de los casos fue que un compañero de clase llego a tiempo a la clase pero se encontraba comiendo una paleta,la profesora le dijo que la botara o se quedara fuera del aula comiéndosela así que el compañero decidió regalarla, entonces continuamos con la clase llego un momento donde el compañero expreso que ya le faltaba muy poco para terminarse la paleta y esta profesora respondió: Ya solo falta que se fumen la marihuana en la puerta del aula con estos todos los alumnos se ofendieron, entonces decidimos empezar un proceso para mejorar la situación con aquella profesora y aun estamos tratando de darle solución...",Mala relación entre profesora y sus alumnos,"Educación / aprendizaje,Relación con los compañeros,Relación con los profesores","Papá,mamá,Hermanos,otros familiares",Técnico,Pasa todo el tiempo,,,,,
1264,b7aee3f9-29e3-4630-b956-59b95caf8025,2019/07/22 12:41:35.969,0.056539353,0.0,0.038020834,0.007401709,0.03431713,0.0037008803,0.286169,0.47370937,Muy Triste,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Los compañeros,En 2,11,5,3. Bello Oriente,femenino,en la escuela la manera que me resivieron         fue    la maanera mas negativa   fue que me y  van hatirar por la escalera,la niña  triste,Relación con los compañeros,"Papá,mamá,Hermanos","No tiene educación formal,Primaria",Pasa todo el tiempo,,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro
1265,3da46c34-44dd-42dc-9b49-4300a907d268,2019/07/18 12:56:03.807,0.88616896,0.07031626,0.5009838,0.75497437,0.9046875,0.06291455,0.9009838,0.06291455,Muy Feliz,Siempre,Una opinión,Común,Por algun tiempo,Los compañeros,En 3,11,5,9. Reino de Bélgica,femenino,PARA MI EL COLEGIA ES MUY BUENO Y MUY GRANDE NO TENGO NINGUNA HISTORIA POR Q SOY NUEVA Y NO CONOSCO BIEN EL COLE PERO POR LO GENERAL LOS PROFESORES SON BUENOS AQUI  TODOS SABEN CONVIVIR MUY BIEN HASTA CON LOS MAS PEQUEÑOS LOS ALUMNOS SON MUY INTELIGENTES  Y TAMBIEN ES MUY DIVERTIDO EL COLEGIO.,EL COLEGIO Y LA  COMVIVENCIA ENTRE TODOS.,"Innovación / creatividad,Relación con los compañeros,Relación con los profesores","Papá,mamá,Hermanos",Bachiller,Novedoso,Total control,,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro
1266,64cada45-1484-4361-b45c-bce46655b15e,2019/07/22 13:41:22.450,0.5009838,0.31087178,0.7972801,0.14803419,0.86765045,0.06661538,0.86765045,0.08882051,Muy Feliz,Siempre,Experiencia personal,Común,Por siempre,Los compañeros,En 2,14,9,8. Guadalupe,femenino,"Pues mi colegio es muy vacano, la verdad es genial, allí conocí personas fantásticas y súper wow, tanto como los profesores, el coordinador, el rector, los estudiantes, ect... tanto como ellos brindan demaciado respecto, en ese lugar yo la paso muy bien, me siento muy feliz y pues aja  :)",Mi Colegio Es Genial.,"Innovación / creatividad,Relación con los compañeros","mamá,Hermanos",Primaria,,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro
1267,8047d86b-76c2-42d2-916d-51508c9637e9,2019/07/16 15:32:39.751,0.4972801,0.7697778,0.09728009,0.040709425,0.4898727,0.7734786,0.12320602,0.051811963,Feliz,Siempre,Experiencia personal,Pasa todo el tiempo,Por siempre,Nadie,En 3,11,6,6. Camilo Mora,masculino,la vida en la escuela es buena porque conoces a muchas personas y puedes hacer mas amigos los profesores muy amables y enseñan muy bien,la vida y la escuela,"Educación / aprendizaje,Relación con los profesores","Papá,mamá,Hermanos","Primaria,Bachiller",Pasa todo el tiempo,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro
